x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,0.23592123,-1.4933114,-0.2883218,-0.46143213,-0.29044363,0.7384743,1.1923085,-1.0579082,-0.95272774,0.19654351,0.17886728,0.046605054,1.5031074,-1.310374
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,0.5223194,-0.8845051,-0.6571558,0.10308211,-0.51653135,0.88910955,0.36177316,-1.0474105,-0.95637286,0.2040185,0.17949413,0.04493394,1.5090079,-1.3039842
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.15700723,-1.3550432,-0.960132,-0.5698437,-0.4910372,1.0398555,0.98392516,-1.0492963,-0.9604751,0.18595286,0.18322888,0.049587045,1.5077677,-1.3260188
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.7454258,-0.9031167,-0.32538977,-0.16250935,-0.13805996,1.0368364,0.032433335,-1.0419788,-0.95025474,0.20252508,0.1757995,0.04329077,1.5039189,-1.3048248
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-1.1050943,-1.0438356,-0.2717869,0.1761896,-0.78210604,1.1303102,0.86733615,-1.0577776,-0.9562299,0.19862592,0.17296745,0.04246566,1.5079911,-1.3175477
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.154054,-1.3766161,-1.3911744,0.055124957,0.055369206,0.5150842,-0.98249096,-1.0512435,-0.9559272,0.19177835,0.18427326,0.06027545,1.5038922,-1.3102843
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.008318475,-1.1135079,-0.30746144,-0.29190832,-0.50608885,0.49784935,0.5623863,-1.0409602,-0.958496,0.20268016,0.17955959,0.04431355,1.5055991,-1.3119045
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.78327024,-1.1265508,0.7620392,0.25212276,-0.08057005,0.99750835,1.0485568,-1.0551677,-0.95450425,0.20029502,0.18550286,0.036669977,1.5067323,-1.3194274
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.7473908,-0.97004145,-0.35030973,-0.2634927,-0.3335798,0.855878,-0.29179114,-1.0688205,-0.9592484,0.19232813,0.1789295,0.055359885,1.5103408,-1.3275763
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.5537843,-0.9832905,-0.9593712,0.3138435,0.05284052,0.93218267,1.0410035,-1.0591326,-0.95442307,0.19300877,0.17815253,0.043054994,1.5142746,-1.3218985
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.56983757,-1.2532803,-1.1260347,0.4066049,-0.3415012,1.1331267,0.8976244,-1.0630774,-0.95713913,0.20897211,0.17622401,0.043400265,1.5090203,-1.3304598
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.19203034,-1.1999637,-0.55156225,-0.1841646,0.4750872,1.0283003,-0.14590906,-1.043047,-0.9540632,0.20454496,0.17505668,0.044999313,1.5002304,-1.3169674
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,0.1421476,-1.0670872,0.034042295,-0.072441004,-0.08716479,0.50876117,-0.18869808,-1.0677751,-0.94836164,0.19151236,0.17845781,0.0473219,1.5111078,-1.3179847
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.87854856,-1.0733556,-0.021976488,-0.09285622,-0.264831,1.040739,-0.116046675,-1.0519352,-0.9524944,0.21293625,0.17920235,0.058628984,1.5123192,-1.3200194
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.5120446,-0.9605584,-1.2558764,0.19109644,0.10051536,1.0278984,-1.1508893,-1.053586,-0.9568116,0.20824583,0.17522614,0.043779865,1.509002,-1.3266801
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.01849139,-1.0669384,-0.50732636,0.25538293,0.11924593,0.620577,0.19835651,-1.0745256,-0.95648247,0.20349093,0.17941043,0.038447082,1.5114677,-1.324664
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-1.1167489,-1.0728246,-1.2080224,0.12130952,-0.4530264,0.71236205,0.41489214,-1.0490801,-0.95667267,0.19823857,0.17523672,0.043282587,1.5075158,-1.3110911
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-1.8596051,-0.9758171,-0.53503054,-0.13901654,-0.34108523,1.0392218,0.71584386,-1.060268,-0.9566097,0.19206311,0.18133621,0.05198918,1.5100034,-1.3154304
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,-0.039043635,-1.5546764,-1.0501748,-0.41567063,-0.61026686,1.1401601,1.0154157,-1.0538505,-0.956433,0.19060737,0.17842533,0.042875357,1.5084575,-1.3099647
0.0,-0.1,0.7999999999999999,-0.5235987755982988,0.5235987755982988,0,0.34766403,-1.1870483,-0.1560093,-0.19740698,0.14032885,0.9699549,0.4925119,-1.0580242,-0.964707,0.20714368,0.17884997,0.0411563,1.5096631,-1.3358823
