x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.6548954,1.3719454,0.40711915,0.12359611,0.7287514,1.1170081,-0.36402416,-0.44675642,0.86447966,-1.1914035,0.022552619,-0.27038392,0.28231198,-0.26244828
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.8696943,1.2863755,0.11966164,-0.12569171,0.9131647,1.0731794,-1.1348355,-0.44318476,0.8703853,-1.1855755,0.02000578,-0.29132017,0.30111715,-0.3272927
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.52341616,1.2967302,0.08127329,-0.088701695,0.34483403,0.9898751,-1.5411779,-0.44084024,0.87869376,-1.1867919,0.023406044,-0.27822065,0.3165097,-0.3324438
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.6650003,1.4558235,-0.32147664,-0.037919365,0.57409024,0.9354931,0.37297255,-0.4451154,0.86408204,-1.1966144,0.024199892,-0.25527245,0.2969745,-0.30352277
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-1.0496953,1.3940349,-0.16577618,0.20267102,-0.22271216,1.0055922,-0.5044911,-0.44460315,0.8760576,-1.1893024,0.023073297,-0.22659981,0.29024842,-0.3284732
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.41969457,1.1375041,-0.44352096,-0.043533333,1.345652,1.0362262,-0.5071035,-0.44426343,0.8613949,-1.1923567,0.020719681,-0.21513216,0.3016071,-0.34839627
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.97444177,1.2111198,-0.18495062,-0.222779,0.53078943,1.1707784,0.40289208,-0.44085485,0.8824011,-1.1908131,0.022842735,-0.24491623,0.3102632,-0.28974426
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.29301512,1.7287188,-0.7454181,-0.010116693,-0.14356379,1.0944513,0.07950836,-0.44658744,0.87353885,-1.1900321,0.02558967,-0.2915159,0.30260763,-0.28462976
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-1.0531175,1.3047541,-0.29605168,0.0071783387,1.2359468,1.0518109,0.21599686,-0.44714594,0.8701081,-1.194523,0.018634917,-0.2444417,0.29096764,-0.27225447
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,0.52262914,1.7227241,0.10110475,0.20395032,1.0742087,0.94362605,-0.22079428,-0.44403714,0.8615174,-1.1917994,0.024101023,-0.23040877,0.29903963,-0.27756894
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.96578526,1.3143442,-0.6449394,-0.10741528,0.3339866,1.1872736,-0.5500987,-0.44479638,0.8662619,-1.1872029,0.017929267,-0.22106679,0.3058694,-0.29186937
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,0.002242744,1.505169,-0.02607014,0.15602134,0.781737,0.8857035,-0.94471836,-0.4465197,0.8819242,-1.1919299,0.024367625,-0.26258674,0.3024313,-0.23067354
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-2.472167,1.4137366,0.17881016,0.016089624,0.89048827,1.0221289,-0.3607127,-0.44127962,0.8739194,-1.1980125,0.022803308,-0.267767,0.30105296,-0.2572692
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.5975398,1.2960826,-0.05603144,0.027638296,0.021610957,1.286388,0.19463141,-0.44390178,0.87000865,-1.1934195,0.018152423,-0.25755656,0.28839555,-0.31307903
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.31914684,1.2200323,0.054828003,0.0880459,0.6810713,1.0633323,-0.16690902,-0.44575208,0.88221246,-1.1900282,0.018392583,-0.25644833,0.28861,-0.31369302
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-1.604627,1.4752516,0.24372397,0.10893736,0.66654223,1.2668698,0.0024224827,-0.44591108,0.8748011,-1.1927574,0.020806564,-0.24424432,0.31166938,-0.31211063
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.4702319,1.2323501,0.37798643,0.03594046,0.81307465,0.9539983,0.2780753,-0.4464261,0.8606781,-1.190011,0.017680299,-0.26225454,0.30309772,-0.31822795
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.1743749,1.4662908,-0.26187015,0.15018833,0.13922156,1.2648783,-0.96133244,-0.44135803,0.87574834,-1.1912507,0.020094804,-0.25664434,0.29503086,-0.24522625
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-1.8945425,1.4140654,-0.5578911,0.0084040025,1.5606511,1.060675,-0.3386986,-0.44364855,0.8762196,-1.1901649,0.020668175,-0.2646921,0.29295853,-0.3501458
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.4501368,1.1554943,-0.17137383,0.08664002,0.87677574,1.0713664,0.18470249,-0.4447532,0.85760236,-1.1910257,0.026060527,-0.27215934,0.3021258,-0.28738883
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-1.3778455,0.896026,-0.18608859,-0.01373653,0.49325377,1.1842626,-0.17769611,-0.44245902,0.8756597,-1.1903588,0.021025019,-0.26502535,0.29918757,-0.2868815
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.4809789,0.8879691,-0.6804639,0.005522907,0.79206985,0.93309426,-0.96588165,-0.44817337,0.8719612,-1.1890934,0.020868398,-0.23239826,0.29833996,-0.32830143
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-1.3001747,1.3704706,-0.15176968,0.006055294,0.31374085,1.1892278,-0.13112226,-0.44081804,0.8713054,-1.1921744,0.01854534,-0.2273116,0.29814997,-0.3065288
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-1.4899688,1.098898,-0.107832305,0.2567636,0.8712244,1.0766095,0.07399739,-0.44614717,0.8573141,-1.1881821,0.020008657,-0.23052052,0.2947874,-0.3132843
-0.2,-0.2,1.4,0.5235987755982988,-0.5235987755982988,0,-0.4328286,1.4883676,0.07351165,-0.005642733,0.61145204,1.1159652,0.057502724,-0.4461665,0.873578,-1.1935252,0.020618048,-0.26276773,0.30257148,-0.31043854
