x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.81675655,1.9138978,-0.122530766,-0.5869948,-0.020419484,1.4350665,-2.2947664,0.6536322,1.4091761,-0.14153115,-0.20856398,0.06466214,1.2757388,0.30633786
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.7959611,1.9175522,-0.10847427,-0.5847085,-0.041376464,1.4426612,-2.2757037,0.65174305,1.4093467,-0.13869289,-0.2081492,0.08118362,1.281366,0.2990883
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.79887414,1.9126893,-0.10130957,-0.5806336,-0.04035754,1.4426838,-2.292721,0.64892083,1.4079276,-0.14338452,-0.20827325,0.056423593,1.271513,0.339591
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.7999961,1.9172869,-0.10347099,-0.5852023,-0.04589405,1.435673,-2.203287,0.6486501,1.4056835,-0.14283092,-0.20566423,0.092994496,1.2753142,0.30518308
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.80684006,1.9153684,-0.10973273,-0.58303607,-0.045440573,1.4317685,-2.2669823,0.65243614,1.4112766,-0.14127053,-0.20825335,0.07102751,1.2732221,0.3288749
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.7993424,1.9133413,-0.11598171,-0.584625,-0.037469942,1.4406761,-2.2858741,0.6655967,1.4121196,-0.14344189,-0.20566736,0.042577505,1.277363,0.3569734
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.7921963,1.9153228,-0.113688126,-0.5915469,-0.07916747,1.440347,-2.3738778,0.6635226,1.409648,-0.13779345,-0.20926033,0.042403568,1.2752033,0.30559027
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.8189785,1.9127805,-0.121823214,-0.60642785,-0.056677867,1.4398628,-2.2966185,0.647262,1.4100696,-0.14695136,-0.20564735,0.08100578,1.2780416,0.32413974
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.803356,1.914376,-0.1185436,-0.585397,-0.030136501,1.4375392,-2.2752867,0.6462664,1.4126303,-0.1407701,-0.20689029,0.06433443,1.2744424,0.31320056
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.81536585,1.916539,-0.11267073,-0.58707446,-0.027000444,1.4412832,-2.278887,0.63758206,1.4105412,-0.13854599,-0.20719805,0.07537949,1.2750078,0.32854232
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.82030404,1.9130098,-0.11938398,-0.58637017,-0.038745064,1.4393679,-2.2993677,0.64877015,1.4110284,-0.13866952,-0.211403,0.07101776,1.2757468,0.29484487
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.7944518,1.9149748,-0.11715422,-0.5835072,-0.06719953,1.4301561,-2.3167377,0.65513355,1.4108999,-0.14956468,-0.20931707,0.06498478,1.2787763,0.30836314
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.8279607,1.9112338,-0.1115625,-0.5880162,-0.047080513,1.4376955,-2.215007,0.6638564,1.4087785,-0.13549814,-0.20728458,0.06841528,1.2768064,0.3221958
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.79710734,1.9119064,-0.122456364,-0.58414507,-0.027886255,1.4375607,-2.263408,0.6570477,1.4070526,-0.13954997,-0.20842576,0.065686695,1.2775408,0.28603882
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.795015,1.9155077,-0.11410901,-0.58376265,-0.045889933,1.4403195,-2.2782705,0.65410584,1.4104418,-0.14187078,-0.21045756,0.04646825,1.2723045,0.32243386
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.806003,1.913546,-0.12339671,-0.5889785,-0.039136015,1.4449085,-2.221548,0.64496845,1.4099804,-0.14891848,-0.20696782,0.093858115,1.274666,0.28981265
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.8126563,1.9174517,-0.11975745,-0.5870298,-0.046965998,1.44174,-2.272187,0.65822613,1.4090354,-0.13948615,-0.20979148,0.07961875,1.2719642,0.31852883
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.80805373,1.9175255,-0.120870456,-0.58269495,-0.029397434,1.4387106,-2.2738469,0.65987444,1.4085553,-0.13413952,-0.20703177,0.06023196,1.274991,0.34077936
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.82617515,1.9138929,-0.11469014,-0.5898597,-0.025639584,1.4503207,-2.321489,0.65731484,1.4084632,-0.14971638,-0.2084713,0.06483714,1.2731726,0.2979717
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.8073184,1.9170792,-0.10834618,-0.58523977,-0.044979203,1.443737,-2.3204343,0.6464961,1.4101119,-0.14640391,-0.20430298,0.057659894,1.2723868,0.3107322
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.81674427,1.9142237,-0.1159397,-0.58210135,-0.04104074,1.4317789,-2.2378654,0.6554554,1.406928,-0.14297077,-0.20677061,0.05742766,1.2789189,0.33619577
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.8047876,1.9168197,-0.11632133,-0.5889501,-0.037357338,1.4419484,-2.182469,0.6522062,1.4084173,-0.14519484,-0.20586124,0.09039429,1.2826577,0.2948223
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.79719716,1.9170519,-0.123130076,-0.5877005,-0.057606593,1.4323593,-2.27264,0.65904284,1.4081793,-0.13854875,-0.20536488,0.06499676,1.274863,0.3376097
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.81802773,1.9148446,-0.114914924,-0.58924633,-0.056000214,1.4423397,-2.3152285,0.646269,1.4077538,-0.14134137,-0.21224171,0.06191288,1.2760346,0.318839
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.8014705,1.9139723,-0.11077892,-0.5870936,-0.03443591,1.4346706,-2.3010602,0.6554189,1.4093271,-0.13723655,-0.21431972,0.058489505,1.275373,0.29680243
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.81099886,1.9148004,-0.11668349,-0.58305717,-0.041235022,1.4379342,-2.2555346,0.654539,1.4075971,-0.14235546,-0.2081634,0.086400144,1.2789476,0.29787856
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.81042737,1.9147154,-0.114693046,-0.58969843,-0.043941315,1.4417001,-2.2466395,0.6479381,1.4121187,-0.13277665,-0.20838133,0.061477613,1.2704375,0.26339197
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.8006112,1.9196209,-0.11881242,-0.5869727,-0.062225826,1.4302135,-2.2638934,0.6538767,1.4109678,-0.14354628,-0.20753276,0.059558287,1.27971,0.2962291
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.8134282,1.9172491,-0.11303391,-0.58904445,-0.03372767,1.4474299,-2.207336,0.6527006,1.4087267,-0.13859126,-0.20693694,0.075396806,1.272541,0.34000486
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.79410726,1.9168434,-0.11637453,-0.5827601,-0.03945278,1.433099,-2.2655423,0.66422445,1.4088508,-0.13871543,-0.20921528,0.063215606,1.2717508,0.3086077
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.8104358,1.9121698,-0.109151945,-0.59501815,-0.041445866,1.440197,-2.283495,0.6591345,1.4108732,-0.14248945,-0.20427632,0.06791663,1.2755824,0.32798484
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.80192715,1.9145802,-0.12257465,-0.6024188,-0.058542173,1.4343643,-2.2387917,0.6478741,1.4086921,-0.13367842,-0.20291793,0.08698876,1.2752098,0.3406368
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.79934704,1.9167866,-0.12185366,-0.58364886,-0.020853296,1.4354683,-2.3132389,0.6406765,1.4079555,-0.14571472,-0.21112745,0.09589424,1.2746958,0.28691652
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.80033684,1.9166027,-0.11337021,-0.5845078,-0.049127683,1.443017,-2.3598478,0.6619308,1.4075749,-0.14523584,-0.20436649,0.06296355,1.2771876,0.30061448
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.80697507,1.9154084,-0.11740118,-0.5958468,-0.03095498,1.4397745,-2.2424989,0.6557826,1.4082872,-0.14064036,-0.20318498,0.0714499,1.2742201,0.31481993
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.816617,1.910882,-0.120437846,-0.6026443,-0.062644765,1.4491608,-2.1516228,0.6567456,1.4101294,-0.13680363,-0.20312302,0.07305461,1.2742388,0.2777911
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.791183,1.914026,-0.12860534,-0.58432126,-0.050481975,1.4349171,-2.2459078,0.6520751,1.405257,-0.1429772,-0.20764071,0.074558124,1.277247,0.3104717
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.8045846,1.9154152,-0.10915987,-0.59086084,-0.044985004,1.4255867,-2.2789223,0.648068,1.4128618,-0.14050764,-0.20366044,0.058150746,1.27869,0.2926347
0.1,0.0,0.6,-0.5235987755982988,-0.5235987755982988,0,-0.80027634,1.9121588,-0.11066285,-0.5885853,-0.05637404,1.4370948,-2.2779305,0.66408324,1.4104633,-0.14109775,-0.21076652,0.07089932,1.2717437,0.282878
