x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.8386784,1.3276669,0.24867216,-0.058714833,-0.06463732,1.1704843,0.37565392,-0.41752234,1.5897356,-0.19338311,-0.72700113,-0.12987217,1.4428965,-1.3714116
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.8136971,1.3178587,0.26294577,-0.07432007,-0.07015105,1.1474316,0.39955905,-0.4314655,1.5830767,-0.173576,-0.69282466,-0.12993011,1.4259524,-1.368958
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.8145868,1.332881,0.23858134,-0.0662768,-0.0683991,1.1574667,0.40341938,-0.42941323,1.5848094,-0.15647124,-0.792823,-0.16405724,1.4817107,-1.3754271
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.7984668,1.3290926,0.28365582,-0.04920806,-0.09052947,1.1686412,0.35606542,-0.43279943,1.6009045,-0.20096223,-0.69632053,-0.17473748,1.4305749,-1.5152682
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.8216405,1.3282571,0.23637183,-0.04928764,-0.08498589,1.1461126,0.4037788,-0.41373616,1.5862741,-0.16887072,-0.70065373,-0.12936087,1.4155333,-1.2769042
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.8442732,1.3168308,0.23118152,-0.049351845,-0.06129051,1.1335983,0.416092,-0.40284014,1.5796216,-0.19771086,-0.7134664,-0.1278977,1.430969,-1.4046061
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.8344973,1.3178722,0.23303127,-0.067354,-0.065250166,1.1701273,0.39392242,-0.4354146,1.5773125,-0.18194483,-0.66494507,-0.13919644,1.4058272,-1.4493831
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.80232,1.3145795,0.22032654,-0.05698407,-0.02313137,1.1467432,0.40631616,-0.41936964,1.589293,-0.17064357,-0.733538,-0.16917345,1.4654365,-1.3640513
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.8237578,1.3244687,0.23776254,-0.07271286,-0.070120364,1.1413386,0.39520517,-0.40898696,1.5789024,-0.17931323,-0.7374334,-0.13163766,1.4135617,-1.4852059
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.8106266,1.3291873,0.2334821,-0.05154176,-0.056101426,1.1375142,0.39539194,-0.40581062,1.5909413,-0.2144357,-0.71030676,-0.14641447,1.3944329,-1.3104774
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.8327228,1.3281065,0.24132495,-0.04529986,-0.09041373,1.1515751,0.42454964,-0.4338486,1.5844382,-0.21309204,-0.7463749,-0.11552513,1.4368337,-1.3332182
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.8424996,1.3394641,0.20730308,-0.053006582,-0.08283889,1.1449338,0.39099273,-0.40979213,1.5758573,-0.19253968,-0.7378663,-0.10892562,1.4094795,-1.3232515
-0.2,-0.2,0.6,-0.5235987755982988,-0.17453292519943286,-0.5235987755982988,1.8058226,1.3487793,0.23626366,-0.051077098,-0.06292566,1.1424985,0.42668906,-0.4041315,1.5932134,-0.18928283,-0.7183082,-0.1026541,1.4131794,-1.3521247
