x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12496384,1.8287883,0.12997346,-0.46613306,-0.06142523,1.2265732,-1.0224392,-0.101347774,1.525647,-0.07959216,-0.23752905,-0.029344387,1.0876238,-0.06514907
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.09324658,1.827079,0.10907191,-0.4606534,-0.03307656,1.237006,-0.9807857,-0.06671728,1.5218322,-0.10025015,-0.2358969,-0.03579831,1.0857865,-0.053278733
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.14200963,1.8287293,0.12147721,-0.46879104,-0.08151788,1.2423706,-0.9130989,-0.07471079,1.5302352,-0.0771775,-0.23667882,-0.06348897,1.0888989,-0.057758242
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.10177188,1.8293543,0.09444854,-0.46563828,-0.061217874,1.2430947,-0.97583365,-0.05154179,1.5275158,-0.075071216,-0.237283,-0.043745004,1.0891885,-0.11164181
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.10452547,1.8298601,0.10792904,-0.46514738,-0.07284091,1.2415551,-0.96095324,-0.0974987,1.5291749,-0.09016193,-0.23791294,-0.023315985,1.0908136,-0.044224527
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12702367,1.8291049,0.0722666,-0.4676677,-0.02370694,1.2414922,-1.0223777,-0.05688805,1.5290766,-0.09106686,-0.23657687,-0.034590013,1.0865542,-0.07254463
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.117438406,1.828851,0.11802228,-0.45971298,-0.062522076,1.2424934,-0.975103,-0.07428561,1.5306866,-0.10600023,-0.23623283,-0.031810038,1.0881786,-0.063095905
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13449433,1.827993,0.09651738,-0.46793523,-0.06746312,1.2193378,-0.97156554,-0.058413047,1.5280287,-0.07951969,-0.24098763,-0.051349465,1.0906599,-0.066119194
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13083416,1.8270067,0.10859106,-0.4689543,-0.026140973,1.2395341,-0.922546,-0.0629841,1.5259553,-0.090337396,-0.23620726,-0.07184718,1.0851543,-0.051020943
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12183832,1.8284112,0.09750148,-0.47527838,-0.046168018,1.2451211,-0.9333273,-0.049100388,1.5292052,-0.07684895,-0.23627265,-0.046518728,1.087343,-0.1320176
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.11366685,1.8268116,0.09659211,-0.47250044,-0.03688539,1.2553169,-0.90926003,-0.037695814,1.5273366,-0.08038719,-0.23623058,-0.06150989,1.0869542,-0.006159154
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12914349,1.8299123,0.08981665,-0.47107977,-0.06156911,1.2565981,-0.9194704,-0.040032446,1.5237769,-0.08308103,-0.23445305,-0.051762167,1.0869869,-0.1516929
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.11977875,1.8259633,0.10449817,-0.462478,-0.036737166,1.2514102,-1.0002264,-0.08220281,1.5311046,-0.087129764,-0.23697694,-0.036013518,1.0894665,-0.041823544
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.10264799,1.8287848,0.10701809,-0.46607563,-0.06143395,1.2381446,-0.90750235,-0.07795121,1.5258032,-0.08300052,-0.23898295,-0.024830706,1.0889465,-0.058243055
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12514438,1.8277835,0.10996356,-0.4726209,-0.041484393,1.2408211,-0.9640536,-0.04774567,1.5309634,-0.09063428,-0.23628248,-0.08218601,1.0890552,-0.11721834
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.09604476,1.8271087,0.09938399,-0.46292335,-0.09488238,1.239752,-0.9273639,-0.11004045,1.5305969,-0.09399791,-0.23576915,-0.06583032,1.0862595,-0.055302486
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13939686,1.8294996,0.11179674,-0.46740082,-0.020493627,1.2454464,-0.99229187,-0.05997906,1.5271213,-0.086257614,-0.236575,-0.024898985,1.0892693,-0.118777655
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.14134282,1.8277932,0.10642289,-0.46061668,-0.07295705,1.2459494,-0.9891421,-0.06368372,1.5270749,-0.07111402,-0.236803,-0.041751884,1.088409,-0.031107614
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.108703524,1.8296714,0.09975307,-0.46946132,-0.031934034,1.2357367,-0.9488626,-0.064879686,1.5260445,-0.096085325,-0.23627749,-0.043277916,1.0892467,-0.08006303
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.14997143,1.8271297,0.11200898,-0.4519292,-0.05304459,1.240844,-1.0105059,-0.052812275,1.5261525,-0.07732301,-0.23736036,-0.055988103,1.0888499,-0.13727595
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.14473642,1.8286731,0.09889122,-0.4806151,-0.08971161,1.2448949,-1.020099,-0.061257116,1.5273924,-0.07550565,-0.23913768,-0.024116116,1.0885401,-0.06556493
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.10943285,1.8278474,0.097592525,-0.466873,-0.008244852,1.242722,-0.99181163,-0.070794895,1.5267876,-0.06977303,-0.23566209,-0.010430195,1.0889285,-0.08007011
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13145761,1.830063,0.08303042,-0.4648723,-0.019273741,1.2395883,-0.9821225,-0.034268066,1.5273374,-0.088151544,-0.23505081,-0.02517687,1.0893945,-0.10815482
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12349379,1.8256528,0.09852809,-0.46817744,-0.07477742,1.2517015,-0.98986363,-0.06106755,1.5271995,-0.077199064,-0.24019709,-0.018074144,1.0887483,-0.07257247
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13474166,1.829596,0.09909505,-0.4691481,-0.040380828,1.247979,-1.0132229,-0.04323674,1.5305495,-0.07736555,-0.23597336,-0.008664231,1.0880724,-0.11611236
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13075499,1.8278008,0.11362934,-0.46677145,-0.1103808,1.2403604,-0.98786074,-0.067642815,1.524687,-0.07543348,-0.23940986,-0.03563397,1.0890038,-0.11572543
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.07976692,1.8289441,0.07233762,-0.4629908,-0.048813034,1.246322,-0.96767837,-0.03634678,1.5289905,-0.097723946,-0.23450674,-0.013173703,1.0883319,-0.05957323
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12933867,1.8248829,0.09891067,-0.46726683,-0.028707724,1.2454902,-0.9990004,-0.07404571,1.5275326,-0.07560078,-0.23540492,-0.034108352,1.0887486,-0.068710096
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.112672694,1.8275878,0.1278248,-0.46150902,-0.07741401,1.240239,-1.0275186,-0.039151408,1.5284783,-0.08424235,-0.23663507,-0.05130464,1.0895644,-0.124593385
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.11501062,1.8315115,0.11696881,-0.46845648,-0.07303333,1.2428056,-0.97371256,-0.049135983,1.5241925,-0.08298277,-0.23816645,-0.038172927,1.090394,-0.09741436
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.112986825,1.8309443,0.08262636,-0.4767783,-0.05806006,1.2468678,-0.952897,-0.053935576,1.5292825,-0.058579817,-0.23701656,-0.045208026,1.0898044,-0.046119176
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12902965,1.8240801,0.10830675,-0.46980283,-0.08436574,1.2478176,-0.95032024,-0.08345784,1.527058,-0.08297721,-0.2350847,-0.038378,1.0858945,-0.10376456
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.15009189,1.8249106,0.091382176,-0.4537747,-0.049414337,1.2380694,-0.97793776,-0.038069025,1.5290645,-0.076996826,-0.2375802,-0.01872027,1.092928,-0.07393136
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12818466,1.8267329,0.09232611,-0.46172825,-0.07652815,1.2423192,-0.9562604,-0.084344044,1.5298691,-0.08667119,-0.2369528,-0.046082642,1.0906007,-0.02282427
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.106616735,1.8288401,0.09338892,-0.46547225,-0.046059027,1.2387643,-0.94247556,-0.08495989,1.528468,-0.07783862,-0.23558144,-0.049379285,1.0885781,-0.11792134
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12747537,1.826004,0.10888206,-0.46500528,-0.013458688,1.239553,-0.9954308,-0.038307767,1.5278301,-0.079346135,-0.23548074,-0.041252084,1.0843837,-0.121132806
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.126944,1.8292706,0.076070905,-0.48082855,-0.057135344,1.2552826,-0.9813611,-0.066919826,1.5268555,-0.088874035,-0.23565337,-0.02880694,1.0894142,-0.10556884
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.1145698,1.8275002,0.109295264,-0.46728587,-0.06305372,1.2471414,-1.0062039,-0.07404598,1.5247685,-0.058705892,-0.23787415,-0.045277275,1.088888,-0.015714567
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.091406524,1.8260708,0.11886641,-0.47241563,-0.053646013,1.2455205,-0.9880961,-0.08694276,1.5248934,-0.072334535,-0.2376993,-0.029733323,1.0883919,-0.11920741
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.1106181,1.8268156,0.09129841,-0.47491112,-0.056410696,1.2443669,-0.9567523,-0.013170831,1.5273756,-0.0735786,-0.23630309,-0.052751638,1.089435,-0.1477721
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.10867967,1.8280709,0.107538804,-0.4683334,-0.07359895,1.2477041,-0.9633838,-0.018108075,1.5267007,-0.087961674,-0.23671827,-0.024982033,1.0887208,-0.03338298
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.14261454,1.8249335,0.120547034,-0.4681514,-0.03522925,1.2433327,-0.9112704,-0.05774187,1.526853,-0.09156824,-0.2377802,-0.021006705,1.0879341,-0.09148621
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.09293602,1.8274372,0.08106841,-0.47202656,-0.06439948,1.2520986,-0.980148,-0.07685619,1.5284286,-0.07824657,-0.23699975,-0.026077619,1.0878451,-0.09381772
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13037466,1.8279064,0.093756594,-0.46411866,-0.07885289,1.2401725,-0.94349736,-0.06373563,1.5281488,-0.059419133,-0.24030885,-0.03430641,1.0880939,-0.11523185
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.1184118,1.8258761,0.11198124,-0.4652991,-0.06842903,1.2463094,-0.97684264,-0.08041235,1.5287578,-0.07923914,-0.23702061,-0.064470984,1.087551,-0.062595844
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13465595,1.8254095,0.101188995,-0.4697446,-0.008792331,1.2494413,-1.0351976,-0.07733763,1.5289145,-0.07138671,-0.23683345,-0.02848765,1.0896518,-0.11260012
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.124717005,1.8263482,0.10788082,-0.47172546,-0.07521254,1.2482364,-0.94986135,-0.06990449,1.5268788,-0.08542085,-0.2344106,-0.053933114,1.0902598,-0.11590948
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.11418585,1.8270597,0.09250761,-0.48579717,-0.072364256,1.2529473,-1.0051535,-0.056606665,1.5298308,-0.08626743,-0.2394069,0.004731552,1.0907396,-0.019037131
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12817797,1.8290074,0.11352055,-0.465318,-0.06523902,1.237242,-0.9417515,-0.05379654,1.5274891,-0.08914547,-0.23725648,-0.036869083,1.0889084,-0.10648399
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.14105876,1.8252587,0.10071394,-0.46950325,-0.05831427,1.2464124,-0.97660834,-0.049314436,1.5276657,-0.08193572,-0.23629548,-0.038210344,1.0896126,-0.1760722
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.1329755,1.8281909,0.108926065,-0.46962202,-0.05498618,1.2471683,-0.9276597,-0.052583423,1.5291395,-0.08576171,-0.23577361,-0.046754904,1.0873392,-0.089357674
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.14125435,1.8287408,0.10871405,-0.47169772,-0.060463443,1.2449982,-0.91349715,-0.06835659,1.5279957,-0.06150673,-0.235789,-0.036393404,1.0893304,0.0014070423
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12959775,1.8277103,0.1084412,-0.46962517,-0.04276749,1.2391638,-0.9710851,-0.076054655,1.5258002,-0.078148626,-0.23717174,-0.03486643,1.0873928,-0.1570894
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12611309,1.8308557,0.104389794,-0.47251117,-0.04641976,1.2517456,-0.93398786,-0.07756401,1.5300314,-0.07517456,-0.23765033,-0.04300522,1.0877835,-0.08072762
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.15057151,1.829323,0.099402316,-0.47058293,-0.08231606,1.2420616,-0.9722554,-0.02135983,1.5250354,-0.08992819,-0.23770534,-0.044081457,1.0910443,-0.064285405
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.1336148,1.830083,0.09867112,-0.48087022,-0.053424563,1.2429924,-0.93281347,-0.048933417,1.5264257,-0.07089848,-0.23462345,-0.012680147,1.0881567,-0.08401154
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.1100314,1.8284436,0.08538632,-0.47032505,-0.08071925,1.2495075,-1.00752,-0.013056195,1.5267271,-0.08988353,-0.23674794,-0.029638954,1.0862262,-0.13290727
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12735556,1.8302962,0.11662547,-0.47484,-0.035511453,1.2447082,-0.97451836,-0.0724907,1.5311383,-0.064785674,-0.23542169,-0.04113951,1.087363,-0.08523417
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.08968135,1.8295174,0.07838275,-0.47119445,-0.087709434,1.2358369,-0.9466341,-0.06265743,1.5223169,-0.08590759,-0.23688568,-0.012790053,1.086786,-0.08754017
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.11803677,1.8288474,0.11851185,-0.46242332,-0.041725677,1.2444643,-0.95678496,-0.08485321,1.5255169,-0.069889195,-0.23846301,-0.04518855,1.0884185,-0.066606544
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.09311551,1.8277417,0.12389536,-0.46764994,-0.048658304,1.2560741,-0.9720262,-0.039544936,1.5233016,-0.08181361,-0.2327735,-0.040124483,1.0882796,-0.089107335
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.130005,1.8292118,0.105127126,-0.47164658,-0.06334814,1.2295617,-0.99179906,-0.055357166,1.5270079,-0.06802535,-0.23492864,-0.021198776,1.0864439,-0.06538602
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.09880002,1.8258232,0.09246839,-0.47275093,-0.05340849,1.2470717,-0.9679629,-0.046660196,1.5245451,-0.08437151,-0.23654759,-0.05478627,1.088471,-0.106536224
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.14757028,1.8257973,0.079292886,-0.47067207,-0.058524888,1.2414273,-1.0226464,-0.04567741,1.5274383,-0.0792068,-0.23913793,-0.022089751,1.0887662,-0.05898251
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.1321862,1.8279626,0.11412963,-0.46753687,-0.054011803,1.2473394,-0.98398423,-0.08348026,1.5229375,-0.0916439,-0.23790397,-0.0031998614,1.0888777,-0.117432676
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.11334495,1.8242072,0.08323254,-0.4705868,-0.0740975,1.247611,-0.9286742,-0.059383117,1.5271751,-0.078446314,-0.23766986,-0.03560043,1.089109,-0.14429872
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.104013085,1.8257673,0.11634557,-0.4661504,-0.072466485,1.2476568,-0.9678856,-0.06861273,1.5276241,-0.08746366,-0.23906294,-0.02883943,1.0875556,-0.16744858
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.1247225,1.8292494,0.09445495,-0.47406632,-0.022157962,1.2439243,-0.95497715,-0.046861727,1.5252255,-0.06765488,-0.23508655,-0.012588206,1.088584,-0.05656702
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12524343,1.8284252,0.0948081,-0.4662819,-0.07267505,1.23569,-0.97597283,-0.10661526,1.5226551,-0.06905443,-0.23753062,-0.024210734,1.0871159,-0.083483
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.08406917,1.827909,0.10133328,-0.46997276,-0.058259677,1.2449712,-0.9856389,-0.042742554,1.5271904,-0.081244305,-0.23556352,-0.023832409,1.0900414,-0.120667
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13690339,1.8266798,0.104339056,-0.4706798,-0.06276161,1.2403152,-1.0017333,-0.036480844,1.526741,-0.0993554,-0.23544076,-0.038342465,1.0862366,-0.13080248
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.121588565,1.8295605,0.103168055,-0.47047907,-0.05461528,1.2398936,-0.9971305,-0.04890244,1.5297555,-0.062085055,-0.2377993,0.007355713,1.0883781,-0.08630524
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.09485613,1.828899,0.10071153,-0.47054952,-0.05023508,1.2391125,-0.9279688,-0.057472922,1.5276558,-0.095213145,-0.23486377,-0.029815271,1.0870411,-0.075416215
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12769546,1.8286542,0.10697576,-0.45915526,-0.014363644,1.2475543,-1.0017476,-0.058589194,1.5277518,-0.07837829,-0.23692894,-0.026426606,1.0903594,-0.10923535
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.1314349,1.8269806,0.11862074,-0.46406898,-0.044311095,1.243526,-0.94925046,-0.047742367,1.5272795,-0.07886363,-0.23517428,-0.04061739,1.0849236,-0.06416859
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.117276594,1.830662,0.09202508,-0.46702325,-0.029780455,1.2503133,-0.96048045,-0.05615868,1.5298188,-0.095899716,-0.23573922,-0.03787244,1.0914475,-0.06468753
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.107735634,1.829039,0.118268624,-0.46468225,-0.08442198,1.2457608,-0.9182599,-0.04644274,1.5227052,-0.08555197,-0.23313795,-0.011321513,1.0898739,-0.12626506
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.1392588,1.8319012,0.09849874,-0.46790877,-0.0547278,1.2312561,-0.9581099,-0.086914726,1.529845,-0.06984663,-0.23688358,-0.045821287,1.0842861,-0.070796005
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13217929,1.8246593,0.097380385,-0.46902564,-0.050458506,1.2469405,-0.9826962,-0.06629286,1.5246955,-0.076702036,-0.23659746,-0.050731707,1.0870961,-0.058846746
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.0961511,1.825614,0.088320635,-0.4697398,-0.050553355,1.2558206,-1.0014126,-0.025432136,1.523984,-0.089100346,-0.23363873,-0.04168442,1.0903097,-0.11191952
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.098829485,1.8289137,0.105730236,-0.46689105,-0.039455984,1.2404333,-0.94907004,-0.060953468,1.5281937,-0.0976867,-0.23681119,-0.03471933,1.0875466,-0.025032397
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13856532,1.8303512,0.10750287,-0.4679489,-0.07530726,1.2399116,-0.9815285,-0.060599085,1.5273781,-0.08020157,-0.23360749,-0.023065906,1.0886225,-0.05157026
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13233776,1.8289928,0.11273481,-0.47002,-0.07249462,1.2473875,-0.8967454,-0.049603343,1.5291533,-0.0807474,-0.23544678,-0.035964053,1.0887384,-0.11449399
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.11396225,1.8286088,0.102851465,-0.46691304,-0.0835615,1.228536,-0.9767819,-0.049548153,1.5294527,-0.081077226,-0.2375233,-0.040459607,1.088354,-0.11092224
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.1035331,1.8285513,0.09837585,-0.47477037,-0.043345798,1.2448771,-0.98050183,-0.048510425,1.5291587,-0.09055804,-0.23832043,-0.033622906,1.0864137,-0.12402682
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.11016318,1.8255131,0.10161952,-0.4649393,-0.019166885,1.239388,-0.9521444,-0.030577388,1.5288446,-0.090336315,-0.2365787,-0.052927617,1.08841,-0.028683314
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13576113,1.8261826,0.106735595,-0.46259987,-0.05854845,1.2454938,-1.0092381,-0.07803871,1.5261374,-0.07561597,-0.2348997,-0.038961228,1.0863125,-0.091689765
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.14230771,1.8267671,0.114156514,-0.47317988,-0.042469762,1.254025,-1.0147758,-0.06299298,1.5266975,-0.084018275,-0.23645568,-0.007277769,1.0899793,-0.09528157
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.13851601,1.8278804,0.0953885,-0.46278033,-0.07074266,1.2428187,-0.9657589,-0.05429587,1.5259743,-0.08040614,-0.23718345,-0.043659557,1.0887461,-0.022752697
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.14550695,1.8286498,0.08949749,-0.4561771,-0.064135276,1.237193,-0.9325406,-0.047247414,1.5282757,-0.086097546,-0.23858675,-0.026962543,1.0882217,-0.123340614
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.12513307,1.8309338,0.11054148,-0.46334535,-0.047252927,1.2526537,-0.9647868,-0.092241384,1.52853,-0.092036486,-0.23841526,-0.040619686,1.0874099,-0.17874661
0.0,0.0,0.6,0.5235987755982988,-0.5235987755982988,0,-0.103602424,1.8273398,0.13823776,-0.46772543,-0.053648483,1.2402158,-0.99611574,-0.0545325,1.5282248,-0.067397304,-0.23802069,-0.051443536,1.0889126,-0.0647012
