x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
-0.2,0.0,0.8999999999999999,0.5235987755982988,-0.5235987755982988,0,0.45361155,1.1285137,2.2892509,0.51286083,-0.081665434,1.042903,0.74725544,1.4022281,-1.6383934,-0.94764704,-0.06439889,-0.26336113,1.2297108,-1.0920368
-0.2,0.0,0.8999999999999999,0.5235987755982988,-0.5235987755982988,0,0.476158,1.1316271,2.3013253,0.5357212,-0.060927667,1.0899562,0.68145645,1.4063066,-1.6836907,-1.4996098,-0.08170889,-0.03024686,1.2420938,-0.6204524
-0.2,0.0,0.8999999999999999,0.5235987755982988,-0.5235987755982988,0,0.42556307,1.1409235,2.2767017,0.51184493,-0.089469545,1.068436,0.7210188,1.4042675,-1.7468671,-1.1011196,-0.09177177,-0.019718712,1.0799432,-0.9562992
-0.2,0.0,0.8999999999999999,0.5235987755982988,-0.5235987755982988,0,0.46015707,1.1344112,2.346071,0.5384088,-0.089932,1.0435671,0.6537484,1.4051334,-1.7195007,-1.1647058,-0.0123557765,-0.088725954,1.2618618,-1.7150036
-0.2,0.0,0.8999999999999999,0.5235987755982988,-0.5235987755982988,0,0.46084842,1.1255965,2.326552,0.5235379,-0.075436525,1.0422096,0.7146445,1.3958772,-1.7105774,-1.3821517,-0.0657339,-0.21299906,1.0905925,-0.637521
-0.2,0.0,0.8999999999999999,0.5235987755982988,-0.5235987755982988,0,0.45139462,1.0973929,2.3128698,0.52719814,-0.059411522,1.0887,0.7110866,1.3915946,-1.6676245,-1.5407289,-0.010430137,-0.25307888,1.1573857,0.5469714
-0.2,0.0,0.8999999999999999,0.5235987755982988,-0.5235987755982988,0,0.4265151,1.1461564,2.2811856,0.5242908,-0.089375384,1.0486319,0.70778257,1.4203757,-1.6292181,-1.178577,-0.03992048,-0.31620502,1.1891898,-0.26081684
-0.2,0.0,0.8999999999999999,0.5235987755982988,-0.5235987755982988,0,0.44080278,1.112884,2.2934294,0.5207688,-0.061839346,1.0957974,0.69582087,1.3803433,-1.6943301,-1.3150721,-0.06727331,0.055418767,1.169754,-0.9932023
-0.2,0.0,0.8999999999999999,0.5235987755982988,-0.5235987755982988,0,0.43941483,1.1468388,2.2785816,0.53537875,-0.074041046,1.0298985,0.67621094,1.4261154,-1.6796137,-1.2762467,-0.08089768,-0.040305458,1.059189,-0.17358758
-0.2,0.0,0.8999999999999999,0.5235987755982988,-0.5235987755982988,0,0.45547566,1.1256224,2.312641,0.5251061,-0.077285044,1.0497627,0.7297483,1.3919387,-1.686001,-1.3465418,-0.028237594,0.07992311,1.1275669,-1.9199313
