x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2418889,1.7010401,0.26799282,0.33968318,0.70717996,0.38864306,0.28603667,-0.29217687,1.5657097,-0.442235,-0.693178,-0.21662879,1.2637656,1.4245752
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2566364,1.7077135,0.2663439,0.32815102,0.7078389,0.39280507,0.2888736,-0.2899575,1.5637541,-0.43935812,-0.6892561,-0.24327281,1.2472852,1.4225858
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.25052,1.702039,0.26486263,0.33376914,0.7234898,0.39789504,0.29798263,-0.29041,1.5645207,-0.43457302,-0.6901806,-0.23505448,1.2558074,1.4328643
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.244663,1.7050025,0.26812267,0.3296036,0.6910884,0.40033272,0.2560249,-0.288688,1.5661937,-0.43467942,-0.68868566,-0.2502858,1.258495,1.4169947
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2535943,1.7066483,0.26751897,0.33832467,0.7223309,0.38706532,0.28013662,-0.29159272,1.5634779,-0.4311615,-0.69124967,-0.25841895,1.2576938,1.4328712
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.258194,1.7037754,0.2679263,0.33281267,0.68863565,0.3851459,0.26773447,-0.28981447,1.5660999,-0.43887997,-0.69112957,-0.2252457,1.2631166,1.4082292
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2563581,1.701465,0.2639638,0.33530542,0.71581686,0.3940414,0.28777996,-0.2898321,1.5663903,-0.42696327,-0.69339406,-0.20486723,1.2663764,1.3618609
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2527431,1.7012324,0.27202988,0.33194116,0.69721186,0.3943777,0.34350508,-0.28725043,1.56484,-0.43705565,-0.69460535,-0.2513632,1.2535189,1.4266578
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2545058,1.7024958,0.2686912,0.33433357,0.68175596,0.3877274,0.28423163,-0.2907897,1.5642941,-0.43826225,-0.6913709,-0.23021448,1.2527698,1.4254892
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2454708,1.7063916,0.26791945,0.33697844,0.7515676,0.3868435,0.2590193,-0.2904286,1.5662556,-0.44297504,-0.6935343,-0.25313526,1.2482154,1.4624417
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2522593,1.702882,0.2662358,0.32835177,0.6461028,0.38860077,0.29521558,-0.29201022,1.5643352,-0.4456183,-0.6959753,-0.2355605,1.2483491,1.4375607
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2501042,1.7071316,0.2644296,0.32973245,0.6813405,0.39367792,0.315947,-0.28941688,1.5645778,-0.43356788,-0.69351315,-0.2232447,1.2494411,1.4800133
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2493378,1.702115,0.27137405,0.33318117,0.7376849,0.396067,0.25907284,-0.290258,1.5647103,-0.43775836,-0.68954045,-0.23445724,1.2535161,1.4737657
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2532275,1.7072989,0.269688,0.33241346,0.7091493,0.39786735,0.2638582,-0.28920868,1.5654626,-0.43608332,-0.6917339,-0.24497065,1.2562968,1.4232553
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.262567,1.706106,0.26407427,0.33326462,0.75658923,0.39279068,0.30758122,-0.2908552,1.5642835,-0.4274632,-0.69329756,-0.23847581,1.2544147,1.428408
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2619487,1.6997274,0.265104,0.3330831,0.7119173,0.40151417,0.30365077,-0.2906787,1.5641549,-0.443502,-0.68822193,-0.230832,1.2578101,1.4583887
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2572896,1.7032542,0.2661622,0.33538383,0.7074301,0.39136782,0.2749761,-0.29021695,1.5646644,-0.44749868,-0.6917112,-0.23435897,1.2493323,1.4077984
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2526604,1.7022566,0.2695915,0.33628842,0.66407156,0.39051718,0.32194215,-0.2904823,1.563649,-0.44215113,-0.6917358,-0.23694831,1.2533869,1.4626814
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2575049,1.7073575,0.26620287,0.32971516,0.7091329,0.39752102,0.3177852,-0.290699,1.5663486,-0.4406335,-0.69287586,-0.23787007,1.255257,1.4289215
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2532587,1.7058493,0.26711312,0.3329232,0.65931815,0.3965979,0.27226582,-0.2897922,1.5632628,-0.4470286,-0.69258714,-0.23043592,1.2558514,1.4945654
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2526013,1.7052286,0.26833373,0.33036554,0.7079994,0.3890149,0.30612397,-0.29123387,1.5658447,-0.44426775,-0.6926905,-0.23459722,1.248668,1.4539961
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2534125,1.7000158,0.26935327,0.3327335,0.6840087,0.39312866,0.29104093,-0.29152578,1.5655026,-0.44914272,-0.69346523,-0.24402155,1.2539322,1.3487576
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2494618,1.7075807,0.26904154,0.3345469,0.7094539,0.39579618,0.30171284,-0.2901208,1.5646131,-0.43817726,-0.6921172,-0.22828625,1.2554456,1.3782893
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2541555,1.7040496,0.26650548,0.33609074,0.7457374,0.3903316,0.25139946,-0.29432502,1.5641841,-0.44273433,-0.6944776,-0.23527113,1.2542611,1.4045968
-0.2,-0.2,0.6,-0.5235987755982988,1.1102230246251565e-16,0.34906585039886606,1.2548364,1.7040914,0.26628876,0.33495188,0.6796329,0.38222048,0.29831088,-0.28807822,1.5648506,-0.44106042,-0.6954208,-0.22613126,1.2503146,1.3819335
