x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.7086025,-0.49220952,1.1779082,0.61857814,0.58012176,0.2666834,1.0915177,0.9753793,-1.4794786,0.45638183,0.17369631,0.34330493,0.6469516,-0.15169987
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.7095494,-0.4917796,1.1836874,0.61118895,0.58009994,0.23453508,0.6348397,0.9501585,-1.53824,0.4374459,0.2363163,0.03932319,0.95431054,-0.17523366
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.71096456,-0.48857543,1.1818448,0.6202092,0.5878432,0.2771097,0.2285373,0.97046417,-1.5246762,0.63973147,0.21731797,-0.11093857,0.6929011,-0.28881842
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.71453375,-0.48744416,1.1829457,0.624339,0.6020642,0.21726976,0.8349527,0.97267205,-1.5349468,0.6450398,0.12312066,0.024176579,0.9464915,-0.67225534
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.7123909,-0.49143904,1.1765873,0.62205863,0.5920462,0.24735484,1.1621414,0.9823776,-1.5395349,0.51490027,0.17951308,-0.40624538,0.8157087,-1.230139
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.710965,-0.49128392,1.1800257,0.62233347,0.5760896,0.24997523,0.69617164,0.97343856,-1.5143664,0.5591568,0.30616587,0.118155636,1.0247582,-1.07621
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.713313,-0.49512306,1.1805959,0.6181466,0.59326684,0.2520451,1.7680404,0.936767,-1.5132041,0.5201546,0.1613213,-0.12317285,0.6008658,-0.3818569
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.71317923,-0.4858458,1.1843995,0.6205161,0.5840494,0.08610593,0.73428816,0.95306885,-1.5131118,0.5764188,0.24239944,0.40346575,0.8744785,-0.0011169105
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.70959836,-0.49214843,1.184001,0.62398416,0.617554,0.2922928,0.20068868,0.9763254,-1.5570437,0.525069,0.21948339,-0.27043268,0.9266499,-1.2190084
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.71213055,-0.48921725,1.1818187,0.6183906,0.5796342,0.19406551,0.64805686,0.94486403,-1.5045907,0.5808121,0.37233877,-0.13063435,1.2596997,0.4391358
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.7105218,-0.4959203,1.182736,0.61795944,0.6022085,0.35235846,1.2773095,0.9524791,-1.5176631,0.52596503,0.16016085,-0.1362622,1.2181997,-1.336034
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.71124876,-0.4937789,1.1758218,0.6198476,0.61962384,0.1951946,0.5912681,0.9499241,-1.5543816,0.45151466,0.38775745,0.4922766,1.0702187,0.9002019
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.7130851,-0.49229535,1.1820233,0.62289095,0.6161455,0.2030883,1.7514784,0.9547267,-1.5389001,0.4589113,0.041386265,0.20543356,1.1525466,0.42426157
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.7115444,-0.48851937,1.181546,0.61509514,0.5821284,0.24549474,1.7342839,0.95885897,-1.5151908,0.44245458,0.2830571,0.2275295,0.6845283,-0.5483785
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.7117568,-0.48339847,1.1803129,0.6210176,0.6167151,0.26385504,1.6209748,0.97322065,-1.5367525,0.5014063,0.21931067,0.20158885,0.8589098,-0.34638527
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.7166,-0.495727,1.1762688,0.6245355,0.5968378,0.2644943,0.8107263,0.96351004,-1.4887307,0.5462169,0.30419564,-0.18553904,1.3968129,0.14639719
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.71055275,-0.48928866,1.1804303,0.62631977,0.5981926,0.121530965,0.43342394,0.95773965,-1.523233,0.53840894,0.21415725,0.13275056,1.2125319,-0.44552737
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.71562135,-0.49809167,1.1813006,0.62385935,0.6190206,0.35199514,1.2460153,0.9429935,-1.5492218,0.49421036,0.22299485,-0.15435098,0.53126603,-0.49483305
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.71298957,-0.4930875,1.1842207,0.62882274,0.6372204,0.41514328,0.3600282,0.9370389,-1.4870181,0.4375241,0.11268673,-0.47610763,1.2262197,-0.31235406
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.71102786,-0.4905819,1.1775842,0.62186104,0.5873821,0.16261545,0.772174,0.9677853,-1.5024962,0.50313413,0.2741087,0.2707926,0.7109484,0.024602156
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.71201426,-0.49496898,1.1749488,0.61368,0.61622614,0.10035662,0.640868,0.9771607,-1.5101467,0.5927457,0.34247568,0.38324872,0.7692354,-0.37919253
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.7106926,-0.49915475,1.1830834,0.6217161,0.61546683,0.18202849,0.688269,0.96966887,-1.548597,0.62067187,0.25857878,-0.14071749,1.3843014,-0.37200704
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.70929766,-0.4923974,1.1755915,0.6233343,0.59693444,0.13257916,0.632995,0.99241513,-1.5131507,0.58029085,0.074998334,-0.25733247,0.9880365,-0.4163539
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.71540904,-0.49547365,1.1843342,0.61913884,0.5875195,0.41117766,1.3725505,0.986072,-1.5367153,0.45585105,0.2781482,0.3403099,0.8105574,-0.41351345
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.7090521,-0.49465072,1.1780105,0.62253386,0.57277155,0.21062873,-0.45662245,0.9545888,-1.5248652,0.5128516,0.18575907,0.06360139,0.6886638,-0.2989251
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.71037585,-0.49421468,1.1837465,0.62174135,0.5611718,0.24924271,1.3749251,0.94296336,-1.517879,0.6447946,0.045503173,-0.0015654684,0.9497083,-0.31880254
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.7113537,-0.48609185,1.17646,0.62196916,0.59732485,0.19663064,0.24648657,0.96245354,-1.5060619,0.58638966,0.22567137,-0.18533675,0.76037204,-0.8627441
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.712523,-0.48621997,1.1835246,0.62140775,0.5916792,0.18043731,0.3274957,0.96995735,-1.5516138,0.46067783,0.30408785,-0.042831138,0.6912258,-1.527286
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.7096055,-0.4951804,1.1807106,0.61624575,0.5948754,0.29050767,0.2284908,0.96248347,-1.5141553,0.5981406,0.16305754,0.03337977,0.7064253,-1.3553019
-0.1,0.1,1.4999999999999998,0.0,-0.5235987755982988,0,0.70985985,-0.4958538,1.1858705,0.6214451,0.6284011,0.18349023,0.7920435,0.95665306,-1.5371101,0.60402215,0.20594576,0.23284617,0.5918922,-1.3728784
