x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
0.1,0.1,0.6,0.0,0.0,0,-0.5024501,1.4495075,-0.09578859,-0.07802832,0.11606204,1.327172,-0.44217786,0.8449539,1.5938776,0.124729306,-0.058463953,-0.26129967,1.2217501,-2.4014018
0.1,0.1,0.6,0.0,0.0,0,-0.50710964,1.4479657,-0.09417297,-0.0780851,0.15361658,1.343224,-0.50717634,0.8189576,1.5687122,0.11144681,-0.03630869,-0.31283662,1.2279994,-1.8944649
0.1,0.1,0.6,0.0,0.0,0,-0.5035686,1.4491283,-0.08162949,-0.076628424,0.14387906,1.3310652,-0.5090183,0.8170454,1.5907673,0.105470754,-0.06093725,-0.24457256,1.2152749,-2.2224078
0.1,0.1,0.6,0.0,0.0,0,-0.5007701,1.4487876,-0.08458738,-0.076559976,0.13510358,1.337169,-0.5811259,0.8182807,1.5933203,0.12668243,-0.04420004,-0.23938955,1.2053559,-2.003177
0.1,0.1,0.6,0.0,0.0,0,-0.50481045,1.4468309,-0.0928947,-0.07596881,0.14196143,1.3434513,-0.5735401,0.75713575,1.5897655,0.11893583,-0.056634445,-0.20261084,1.2214385,-1.9643567
0.1,0.1,0.6,0.0,0.0,0,-0.50462246,1.448549,-0.08494041,-0.07571514,0.15225036,1.3391571,-0.51597214,0.7419679,1.5686786,0.12536103,-0.05545381,-0.24837643,1.1087769,-1.6991558
0.1,0.1,0.6,0.0,0.0,0,-0.49995035,1.448934,-0.08812138,-0.076300226,0.16941643,1.3472424,-0.5168572,0.8228792,1.5796583,0.13476293,-0.06704654,-0.2562229,1.2064826,-1.6101679
0.1,0.1,0.6,0.0,0.0,0,-0.49830312,1.4491401,-0.083902374,-0.07737049,0.1347115,1.3245391,-0.5395404,0.7300878,1.5618851,0.09191193,-0.034268614,-0.2103955,1.228723,-1.9763191
0.1,0.1,0.6,0.0,0.0,0,-0.5042404,1.4491292,-0.09165869,-0.07621527,0.15807845,1.329281,-0.5125726,0.84056675,1.581608,0.13493036,-0.03703219,-0.26481485,1.2287458,-1.57257
0.1,0.1,0.6,0.0,0.0,0,-0.50430214,1.4484884,-0.07796918,-0.07631819,0.1253241,1.322673,-0.58701646,0.81440437,1.5776874,0.13168629,-0.0532877,-0.25484693,1.1286886,-1.9769392
0.1,0.1,0.6,0.0,0.0,0,-0.5030581,1.4495306,-0.09071201,-0.07616953,0.14901428,1.358218,-0.6015478,0.77659494,1.5828264,0.097979404,-0.056232274,-0.24720547,1.1800936,-1.5199903
0.1,0.1,0.6,0.0,0.0,0,-0.5062708,1.4478807,-0.09767929,-0.07727435,0.14230698,1.3368753,-0.6270499,0.78135836,1.5766739,0.10364354,-0.035935484,-0.2536486,1.1885109,-2.3091962
0.1,0.1,0.6,0.0,0.0,0,-0.500854,1.4484291,-0.092307985,-0.075704746,0.12597157,1.347002,-0.58295923,0.8327485,1.5848029,0.13243246,-0.079661734,-0.2716796,1.2077963,-2.0832562
0.1,0.1,0.6,0.0,0.0,0,-0.5063211,1.4491742,-0.089487456,-0.07576111,0.13716875,1.3398587,-0.44167757,0.7181262,1.5883056,0.11228197,-0.056912813,-0.25897214,1.2151432,-1.957517
0.1,0.1,0.6,0.0,0.0,0,-0.5048573,1.448113,-0.08888194,-0.07550601,0.11728591,1.3407052,-0.38176623,0.7686412,1.5787045,0.13839744,-0.080141306,-0.21865256,1.1847105,-1.6381998
0.1,0.1,0.6,0.0,0.0,0,-0.49997213,1.447629,-0.0938574,-0.075629406,0.1254677,1.3225244,-0.60302037,0.88071764,1.59168,0.11967974,-0.054671973,-0.2641345,1.1990412,-1.4735157
0.1,0.1,0.6,0.0,0.0,0,-0.50390524,1.4489079,-0.08877495,-0.07684242,0.12168031,1.3182085,-0.57271785,0.77512956,1.5827788,0.1378635,-0.036596484,-0.2516619,1.1491824,-1.8601635
0.1,0.1,0.6,0.0,0.0,0,-0.510239,1.4487141,-0.08219585,-0.075771436,0.12375514,1.3400074,-0.5296079,0.75990415,1.5847042,0.10197768,-0.052457284,-0.25236988,1.2036623,-1.7243632
0.1,0.1,0.6,0.0,0.0,0,-0.50743365,1.4483937,-0.086605854,-0.07688789,0.11750954,1.3381844,-0.43463102,0.8188739,1.5671282,0.11887339,-0.02854471,-0.23332071,1.1746247,-2.3112698
0.1,0.1,0.6,0.0,0.0,0,-0.5034431,1.4496561,-0.08804195,-0.07670497,0.15200108,1.3337578,-0.39156908,0.8321701,1.5803622,0.10057829,-0.05280139,-0.29253912,1.1605453,-2.0160675
