x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
-0.2,-0.2,0.6,-0.5235987755982988,0.523598775598299,-0.34906585039886584,1.2494093,1.6783009,0.50924224,0.071759924,0.47822604,0.34563214,0.54331243,-0.26846635,1.4449315,-0.2356989,-0.5235541,-0.15002665,1.22024,0.8476439
-0.2,-0.2,0.6,-0.5235987755982988,0.523598775598299,-0.34906585039886584,1.2444649,1.6905705,0.51153505,0.07278908,0.500896,0.3727357,0.5543429,-0.26316494,1.4469098,-0.23406671,-0.5183803,-0.15785433,1.2163311,1.0107349
-0.2,-0.2,0.6,-0.5235987755982988,0.523598775598299,-0.34906585039886584,1.2477635,1.6822568,0.5038955,0.06903606,0.52149934,0.3600121,0.49308044,-0.26741493,1.445026,-0.23309188,-0.5134274,-0.1509292,1.2090355,0.84008104
-0.2,-0.2,0.6,-0.5235987755982988,0.523598775598299,-0.34906585039886584,1.2477703,1.6852846,0.5104101,0.06980529,0.49179834,0.35518336,0.48984846,-0.2650564,1.443394,-0.23784585,-0.51952624,-0.14820932,1.21785,0.8199663
-0.2,-0.2,0.6,-0.5235987755982988,0.523598775598299,-0.34906585039886584,1.2470815,1.6822207,0.5092597,0.0735483,0.47710827,0.34185305,0.5707912,-0.26641718,1.4549594,-0.2295847,-0.51685566,-0.1385632,1.2201236,0.87633526
-0.2,-0.2,0.6,-0.5235987755982988,0.523598775598299,-0.34906585039886584,1.2500087,1.6782631,0.51099956,0.07050596,0.51325965,0.35751277,0.5587987,-0.26696903,1.4430758,-0.23418105,-0.5153617,-0.16679983,1.2214937,0.9272899
-0.2,-0.2,0.6,-0.5235987755982988,0.523598775598299,-0.34906585039886584,1.2512741,1.6904618,0.5071728,0.068018764,0.5330528,0.3563882,0.48641798,-0.26394957,1.4440882,-0.23539191,-0.51751566,-0.15228435,1.2122707,0.84415287
-0.2,-0.2,0.6,-0.5235987755982988,0.523598775598299,-0.34906585039886584,1.2393745,1.6890272,0.50878906,0.066780046,0.52764016,0.35460997,0.55431926,-0.26257175,1.4413606,-0.22531088,-0.51943403,-0.14618008,1.2182628,0.87722796
-0.2,-0.2,0.6,-0.5235987755982988,0.523598775598299,-0.34906585039886584,1.2440164,1.6817995,0.5094743,0.07383884,0.54035294,0.35711232,0.50411016,-0.26627964,1.4434596,-0.23240647,-0.51094204,-0.17068404,1.2146131,0.82294255
-0.2,-0.2,0.6,-0.5235987755982988,0.523598775598299,-0.34906585039886584,1.2459598,1.687199,0.5111147,0.066548035,0.49459812,0.3428911,0.5496529,-0.26042122,1.4510945,-0.23168258,-0.5216307,-0.16564894,1.2143404,0.86560947
