x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2962196,1.622463,0.31304854,0.1770586,0.38610178,0.7361668,0.51714516,-0.33284283,1.4856504,-0.2343537,-0.5722915,0.07300628,1.3302464,0.042616025
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.298876,1.6226372,0.31308186,0.17928326,0.35903075,0.7335599,0.4606932,-0.33092394,1.487977,-0.23202023,-0.57703,0.073015586,1.3322953,0.07493357
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2912127,1.6235533,0.3139852,0.17968798,0.38722882,0.7428014,0.47981453,-0.3323258,1.4836301,-0.22582744,-0.5696888,0.067569956,1.3349824,0.08198567
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2946856,1.6228985,0.31584695,0.17745136,0.3746819,0.7392939,0.4837049,-0.33021984,1.4825636,-0.23562273,-0.5708654,0.07982946,1.329215,0.079362944
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2873386,1.6301703,0.3113056,0.18493447,0.36587498,0.74136436,0.4956894,-0.33157286,1.4861536,-0.22523174,-0.56851935,0.079128206,1.3335693,0.076030664
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.3033984,1.6245793,0.31117496,0.17572327,0.35854527,0.74376917,0.47840124,-0.3283487,1.4822173,-0.23056123,-0.5704093,0.076564014,1.330368,0.06885885
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2977216,1.6179615,0.3129419,0.17905302,0.3718629,0.7523769,0.5037129,-0.32963145,1.4848971,-0.23185389,-0.5768461,0.06964317,1.3361148,0.114551745
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.3003193,1.6170999,0.31352207,0.17501742,0.39259908,0.734893,0.49891758,-0.3319845,1.488152,-0.23257951,-0.5706623,0.06751995,1.3269463,0.09531023
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2978333,1.6282339,0.31542298,0.17795667,0.35634598,0.7446637,0.50074774,-0.3277839,1.4858093,-0.23567799,-0.5702126,0.08009991,1.331473,0.06374798
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2962866,1.6226966,0.31391802,0.183279,0.36675993,0.738931,0.52427375,-0.33006406,1.4864697,-0.23801467,-0.5736571,0.07136675,1.3304567,0.058111858
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2900931,1.6212766,0.3144753,0.18124929,0.37545088,0.7370186,0.4913791,-0.3344162,1.483372,-0.23553124,-0.5735442,0.07976456,1.3286003,0.06911824
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2903612,1.620686,0.31574193,0.18222474,0.38276464,0.7365558,0.5251754,-0.3352913,1.4858668,-0.23580267,-0.57644457,0.08120392,1.3361373,0.07019522
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2970936,1.6209351,0.31814528,0.17983189,0.37582412,0.7359991,0.52830607,-0.33187938,1.4887016,-0.23414046,-0.5691158,0.0684162,1.3314458,0.081058174
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2988125,1.6239599,0.3150587,0.17928173,0.36570266,0.73656595,0.5099357,-0.3281159,1.4803011,-0.22530365,-0.5736967,0.074023105,1.3353145,0.06864839
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2900773,1.6201835,0.31445107,0.18184033,0.385326,0.73652035,0.46324375,-0.32870045,1.48543,-0.2319161,-0.57348627,0.07167593,1.3325477,0.07202285
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2986453,1.6265993,0.3123493,0.18221891,0.3791196,0.7434328,0.5039118,-0.3310267,1.4814291,-0.23149225,-0.57086277,0.07561211,1.3356311,0.061574567
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.3017132,1.6240393,0.3122774,0.17581297,0.36483333,0.75479364,0.4762972,-0.32836428,1.4851372,-0.23307192,-0.5662036,0.07792239,1.3304392,0.08467858
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2964989,1.6199772,0.31270328,0.17740077,0.36847582,0.74517125,0.50014466,-0.330432,1.4846551,-0.2261808,-0.5691777,0.077182084,1.33148,0.11033429
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2934963,1.6158533,0.31480947,0.17503028,0.370805,0.74174595,0.5103911,-0.3317568,1.4851459,-0.23352583,-0.5715303,0.07476949,1.3328189,0.049071215
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2934823,1.6241816,0.31613016,0.17811175,0.38326553,0.745344,0.4990485,-0.32774147,1.4825122,-0.22915432,-0.56954974,0.07352621,1.3389676,0.07744012
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.296142,1.6239791,0.31301755,0.18478428,0.37333503,0.7338864,0.5093103,-0.33019987,1.4873327,-0.23240271,-0.5719955,0.06910955,1.3291099,0.081440404
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2938529,1.621959,0.31167582,0.18099807,0.35598293,0.7405819,0.504304,-0.32820025,1.4836553,-0.23000064,-0.56925887,0.07619661,1.333086,0.056696
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2941604,1.6251887,0.31267533,0.18653038,0.3644311,0.7403585,0.51995516,-0.3349918,1.4874251,-0.22761907,-0.5719602,0.07890279,1.3310244,0.0957201
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2960911,1.6163846,0.31654203,0.17938843,0.38256547,0.7440688,0.44918004,-0.33262444,1.4827644,-0.22945182,-0.5717737,0.06264491,1.3354602,0.09064001
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2985963,1.6172508,0.31253538,0.17858285,0.3517809,0.7410738,0.51401913,-0.33053994,1.4835099,-0.23243554,-0.5698347,0.081833854,1.3276877,0.094699025
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2980784,1.6265528,0.3156314,0.17670222,0.37072757,0.7494605,0.536813,-0.33106235,1.4828722,-0.23292133,-0.5746759,0.069167405,1.3304673,0.07663039
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2931508,1.6209569,0.31838223,0.1844859,0.36244592,0.7351107,0.5193016,-0.3311248,1.4837244,-0.2322644,-0.5750067,0.0644652,1.3362038,0.063052915
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2909783,1.617788,0.31266904,0.18061681,0.3606658,0.7451151,0.5087051,-0.33212617,1.4810262,-0.2260106,-0.5717949,0.06756894,1.33094,0.07255021
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2967372,1.623971,0.31766397,0.18024115,0.39300844,0.741174,0.494276,-0.33182722,1.4822872,-0.22839515,-0.5685554,0.07068579,1.332343,0.11541316
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2932637,1.6181885,0.31511077,0.18072346,0.37351644,0.740641,0.43687105,-0.32911655,1.4846522,-0.23164143,-0.5680597,0.07410695,1.3303801,0.09128036
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2904989,1.6254932,0.31409523,0.18038966,0.3720194,0.75187,0.5175372,-0.32924744,1.4819599,-0.2304961,-0.5728342,0.072525814,1.3355694,0.080938585
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2970678,1.6251293,0.31464583,0.18097791,0.3745089,0.74858534,0.5005664,-0.33057314,1.4841193,-0.23284593,-0.56974703,0.070974104,1.337627,0.05703493
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2949257,1.628359,0.31254214,0.18077594,0.35829157,0.7448012,0.47821206,-0.33182353,1.4840285,-0.23539385,-0.5747797,0.079309285,1.3293599,0.063491434
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2972527,1.6249659,0.3143112,0.18303281,0.36494404,0.73937875,0.47689304,-0.3339229,1.4888446,-0.23131645,-0.5723838,0.07073308,1.330019,0.11122794
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2951008,1.6146196,0.3161265,0.18251145,0.38397947,0.74341047,0.4759683,-0.33541432,1.4808377,-0.24042442,-0.5727226,0.077049606,1.3323567,0.07269492
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2986447,1.6233263,0.31639397,0.17803285,0.37574697,0.735807,0.50893384,-0.3305992,1.4848975,-0.23126176,-0.5728323,0.06836158,1.3314383,0.07378712
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.3018352,1.620153,0.31213948,0.177813,0.38512698,0.73984975,0.4498296,-0.3296133,1.4837387,-0.23451401,-0.569801,0.07729618,1.3391515,0.046104
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.300411,1.6244689,0.31504512,0.18148154,0.36468115,0.73658055,0.4949771,-0.33405465,1.4839715,-0.235707,-0.5728594,0.07451959,1.3320578,0.042310536
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2921596,1.6213602,0.3151194,0.18112901,0.36854646,0.74313724,0.49815747,-0.33074567,1.4869313,-0.23173542,-0.568704,0.07829804,1.3356572,0.078290306
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2937382,1.6226019,0.31077862,0.18202792,0.36510694,0.7474667,0.4695538,-0.32736054,1.4826609,-0.23331079,-0.5700655,0.071692,1.3306556,0.068587124
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.300894,1.6220242,0.3116545,0.17489302,0.35747352,0.7373218,0.48820037,-0.3265321,1.4845219,-0.22965094,-0.56720996,0.07156961,1.3291309,0.050472703
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.2925988,1.6206006,0.31565928,0.17701921,0.38310364,0.74366736,0.48421794,-0.32996583,1.4876859,-0.22829182,-0.57133305,0.07463963,1.3378319,0.09078281
-0.2,-0.2,0.6,-0.34906585039886584,-0.34906585039886584,1.1102230246251565e-16,1.299179,1.623087,0.31346357,0.18052992,0.36887553,0.7514198,0.49636468,-0.33113906,1.4848928,-0.23435523,-0.5698102,0.07442598,1.3323317,0.08573871
