x,y,z,roll,pitch,yaw,robot1/joint1,robot1/joint2,robot1/joint3,robot1/joint4,robot1/joint5,robot1/joint6,robot1/joint7,robot2/joint1,robot2/joint2,robot2/joint3,robot2/joint4,robot2/joint5,robot2/joint6,robot2/joint7
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.09677082,-1.4091659,-0.21663375,-0.055704717,0.10528223,1.0595242,0.24273896,-0.069064125,-0.19503924,-2.0575922,0.5427244,0.12712866,0.6365494,-0.4020117
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.10062845,-1.4070152,-0.21064922,-0.056630038,-0.09288671,1.194555,-0.37249687,-0.06666015,-0.19497854,-2.0553577,0.5539117,0.11527919,0.5096658,-0.46224022
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.10446963,-1.4094211,-0.21440914,-0.053956077,0.08206544,1.213213,0.44339454,-0.06307795,-0.19717258,-2.0606995,0.5493309,-0.013699642,0.47010267,0.1859631
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.101421595,-1.4077778,-0.21452254,-0.08109951,0.025285102,1.0516704,0.56405383,-0.063781016,-0.19674136,-2.058342,0.553907,0.068226404,0.37055516,-0.3315557
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.10315871,-1.407756,-0.21284649,-0.021684337,-0.08993884,1.050362,0.18286464,-0.06758523,-0.19421765,-2.0576005,0.55798537,0.16142309,0.35923144,0.14021115
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.09960531,-1.4090288,-0.22628488,-0.010752421,-0.16785519,1.1130499,1.899344,-0.067151345,-0.19693777,-2.0559182,0.5521081,-0.1680312,0.47236982,0.033943918
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.098100305,-1.4078134,-0.20072542,-0.04435115,-0.019034956,1.1139404,-0.49723777,-0.065543205,-0.1990788,-2.0550802,0.55566597,0.21782842,0.3109457,-0.23711486
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.10006496,-1.4073422,-0.22166836,-0.012902734,0.05766203,1.1321495,2.10012,-0.06262908,-0.19935946,-2.053546,0.56070787,0.4857681,0.3370647,-0.418775
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.10206805,-1.4067715,-0.2229195,-0.036585797,0.008878642,1.0767844,0.5087233,-0.06276188,-0.20016584,-2.0516527,0.5487604,-0.03541186,0.6512441,-0.93253934
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.101537056,-1.4083884,-0.2147493,-0.048360743,0.18692392,1.0474079,0.9621792,-0.05925133,-0.20004904,-2.0570164,0.55738074,-0.0406378,0.619325,-0.8195157
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.09989152,-1.40937,-0.20177127,-0.018601824,-0.11752953,1.1082623,-0.15364996,-0.06613988,-0.19814,-2.05141,0.551841,0.002195699,0.560523,0.0041863895
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.101009704,-1.4065993,-0.21243852,-0.07992108,0.005097467,1.0471947,-0.77489424,-0.061170705,-0.1989856,-2.0569282,0.54753226,0.18070963,0.5016707,0.082821935
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.10169025,-1.40785,-0.22390683,-0.06891274,0.018363854,1.085565,0.40719786,-0.0620697,-0.197944,-2.0572052,0.55643433,-0.09494176,0.4108048,-0.02747487
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.10328792,-1.4081877,-0.22213693,-0.04548924,-0.080252275,1.2404673,0.4423039,-0.06490616,-0.19672126,-2.057501,0.5490762,0.34381407,0.61800474,-0.25231314
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.10011738,-1.4080994,-0.21841007,-0.045581535,0.06526107,1.062638,1.1061037,-0.06474525,-0.19862573,-2.0625885,0.5334738,0.09960091,0.57920843,0.19240086
0.0,-0.1,1.0999999999999999,-0.5235987755982988,-0.5235987755982988,0,-0.100731045,-1.409241,-0.21499899,-0.022366041,0.004007734,1.0248656,-0.24294882,-0.06152289,-0.20100622,-2.0552375,0.54814035,0.30809936,0.53172046,0.005179653
